,id,name,rating,category,pricing,num_reviews,street address,reviews,city,url
787,ADSa2wvsmHeU4a2g5a6tQQ,Vekslers,4.0,['American (New)'],2.0,125,521 Hicks St,"['Do enough people know about Vekslers? I only ask because I spent years living in Brooklyn without knowing about this hidden gem. Tonight I returned here for...', 'Grab a quick drink here and decided to skip on the food even though the pictures look pretty good because it does not look like they specialize in food....', 'I always say Vekslers is somewhere between a bar with great food, or a restaurant with great cocktails. Not exactly 100% of either.\n\nThe cocktails are super...']",New York City,https://www.yelp.com/biz/vekslers-brooklyn?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
788,7zjeUx9aWRGpJmiOuk45zw,The Cuban Restaurant and Bar,4.0,"['Cuban', 'Bars', 'Latin American']",2.0,1142,333 Washington St,"[""I have been coming to The Cuban for many years. I'll admit it's my guilty sin after the gym, or if I need a happy hour break during the week or if a lazy..."", 'Cuban Restaurant is located in the busy Washington Avenue in Hoboken and is an excellent find in the busy area. \nGreat food, great drinks, great service in...', 'Went there yesterday, April 1st aka April Fools day. So I assumed the nasty service must have been a prank. But no, it was for real. My family and I sat...']",New York City,https://www.yelp.com/biz/the-cuban-restaurant-and-bar-hoboken-2?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
789,vGS5X12NYXCl8NpynlxRuw,Oscar Wilde,4.0,"['Cocktail Bars', 'American (New)', 'Gastropubs']",2.0,1143,45 W 27th St,"[""Great atmosphere!  Really enjoy the drinks and staff are very attentive.  I am a regular there every time I'm in New York."", 'Came here for drinks before a dinner reservation.\nThe place was full on a Saturday evening at 9pm.Loved the vibe and music.\nHad a few cocktails and they...', ""The vibes and drinks of this place are immaculate  I'm a huge mezcal fan and have beeen looking for a place in nyc that has great mazcal drinks and this...""]",New York City,https://www.yelp.com/biz/oscar-wilde-new-york-2?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
790,7DnZWIn1Dcsvq-_pIXXFZQ,Hortus NYC,4.5,"['Asian Fusion', 'Korean', 'Tapas/Small Plates']",3.0,428,271 5th Ave,"['Had a nice dining experience here during NYC Restaurant Week. Definitely make reservations because the restaurant was full on a weekday night. My...', 'All in, it is a solid option for Korean-fusion on the outskirts of KTown.  The food here was solid for the most part, the ambiance is sleek and sublime, and...', 'So, I recently took my taste buds to Hortus NYC for Restaurant week, and boy was I surprised! \n\nThe Tuna filled cone(not sure of the name) was like a tiny...']",New York City,https://www.yelp.com/biz/hortus-nyc-new-york?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
791,0ijJgm5P9BygsuQKV4saNw,Blue Park Kitchen,4.5,['American (New)'],,91,70 Pine St,"[""super delicious!!! if ur in the area, it's a for sure go.  service was great and loved the vibes in there."", ""I'm not that familiar with the fidi district, so finding a lunch spot was tough. Blue Park Kitchen looked great, could've been great but unfortunately fell..."", 'A bit on the pricey side of lunch, but absolutely worth a visit every once in a while (even by a cheapo like me).\n\nFor as long as I have worked in the FiDi,...']",New York City,https://www.yelp.com/biz/blue-park-kitchen-new-york?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
792,Xcxare_6mb-PKSWYfIK6rg,Safir Mediterranean,4.5,"['Mediterranean', 'Turkish']",,52,47-31 Vernon Blvd,"['Lahmacun here is the best it can be. Delicious! I be back and recommend this place to anyone!', 'DO NOT MISS THIS PLACE!!\n\nIn the heart of Long Island City, 1 quick ferry away from mdtown east Manhattan.\n\nHomemade cooking is everywhere, but this place...', ""Let's make it clear that my first review was for Sophra 2. Since the name and ownership change, this version of their restaurant called Safir has noticeable...""]",New York City,https://www.yelp.com/biz/safir-mediterranean-long-island-city?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
793,cp5k0PKl236X0xaNDYR5Zw,Feroce Ristorante,4.0,['Italian'],,84,105 W 28th St,"[""We stayed at the hotel affiliated with this coffee shop.  The bakeries are DELISH! The coffee wasn't too bad. Coffee is complimentary for those staying at..."", ""I've only visited here on the ground floor- where the coffee shop is. It's a great place to have a work meeting, charge your devices and have an iced tea or..."", 'Excellent. Had a drink and some pick ons before going out. Pigs in the blanket and charcuterie board!  All was excellent']",New York City,https://www.yelp.com/biz/feroce-ristorante-new-york-5?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
794,pL2tig3FxJcrZ4wDIO4TsA,Eataly NYC Downtown,3.5,"['Grocery', 'Italian', 'Cafes']",2.0,1206,101 Liberty St,"['Delicious pasta & great space for groups! \n\nI visited this location for the first time with a group of 8 friends, and we all had a great time during dinner....', 'ravioli di piselli - good lemon butter sauce, ravioli itself was mid, not opposed to ordering again\nciro rosato 2021 - idk anything about wine got this to...', ""It's been a while  BC (before Covid ) , but nice to be back !\nMy two favorite things under one roof . Eating and shopping ! \nSo many calories so little...""]",New York City,https://www.yelp.com/biz/eataly-nyc-downtown-new-york-2?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
795,Gni26uzPdfkCSagKEcFP2g,Lore,4.0,"['Indian', 'Salad', 'Cocktail Bars']",,53,441 7th Ave,"['This spot has amazing restaurant energy because that last two restaurants in this location were also standouts.  The food we had was fantastic. My friend...', ""I begin with by saying that they have/had one of the best desserts I have tried ( I hope when I am back, it is still there). I have no idea what's the name..."", 'Ambiance was so smoky. I left smelling like Korean barbecue and just overall grease. My eyes were watering at one point. Service was a miss. My friend...']",New York City,https://www.yelp.com/biz/lore-brooklyn?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
796,aK32R1M7WFHMz8k8wuztiQ,The Mary Lane,4.5,['American (New)'],,69,99 Bank St,"['Thanks to eater for this restaurant recommendation for dinner with friends who both have dietary restrictions ( one is highly allergic to nuts and the other...', ""West Village. \n\nFarm to table. \n\nCozy dark.\n\nThere's not a New York foodie alive who doesn't get a tingle from those words.\n\nThe Mary Lane lives up to those..."", ""4.5*s\n\nI chose The Mary Lane as the destination for my work team's holiday dinner, and it wound up being perfect for our small group of foodies.  The cozy...""]",New York City,https://www.yelp.com/biz/the-mary-lane-new-york?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
797,Q99VEcN9r1Qqmvnm5I03tw,WAU,4.0,"['Malaysian', 'Thai', 'Cocktail Bars']",2.0,162,434 Amsterdam Ave,"[""Another great meal at Wau. We started with the tropical salad and added shrimp. It wasn't worth adding the shrimp since all they do is give you 3 pieces of..."", ""Wau is just so so, especially if you're well versed in SE Asian food. The menu here is a mix of Thai and Malaysian dishes geared more to the American palate..."", 'Made a reservation for two people on a Friday evening through their website. Nice decor inside with a multi-level setup for seating, as well as booths for...']",New York City,https://www.yelp.com/biz/wau-new-york?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
798,GjAHO7PA-3Sxg1lkGza4sQ,B&B Restaurant Corporation,4.5,"['African', 'Caribbean']",1.0,173,165 West 26th St,"['Hungry, in the streets of NYC me and my friend ran into this gem. We were not expecting this at all...\n\nWe walked in here and looked at all the amazing food...', 'African food buffet style.  Just 2-3 tables.  Best to take it to go.\n\nThe place looks like a corner Bodega but all the shelves removed and buffet stations...', 'My boyfriend LOVES African food and we have limited options in the Bay Area so we had to try B&B when traveling to NY! \n\nIt gets VERY BUSY around lunchtime....']",New York City,https://www.yelp.com/biz/b-and-b-restaurant-corporation-new-york?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
799,KEEXuHCYhsQJ-zpJhu98bA,Joe's Pizza,4.0,['Pizza'],1.0,1855,1435 Broadway,"[""Wowee! Pizza was straight yum. On our side side of the counter, the atmosphere was cramped with hungry, ragged hearts, hoping for a slice of classic NY 'za...."", 'Awesome place to grab a slice of pizza with great thin crust pizza friendly fast service and open til 3am! We came by here at 150am and there were plenty of...', 'Fast and efficient service for a slice just off of time square.  Do NOT travel to go here. No different than most other places.  Our experience probably was...']",New York City,https://www.yelp.com/biz/joes-pizza-new-york-148?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
800,QIimmBBtZc1bJ0jthIx6Bg,Golden Years,4.0,['Gastropubs'],2.0,48,221 N 4th St,"['Great spot. Good food. Good people. Good vibes. Highly recommend for those looking for a good, classic bar', ""Nice spot! Great for a date! A little dark inside. Small menu but good and wide enough options that you can find something even if you're a little picky."", ""Low quality picture, high quality bar food. Golden Years is the place you end up at when you're done with food-less happy hour and all you want is to split...""]",New York City,https://www.yelp.com/biz/golden-years-brooklyn-2?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
801,5EQOEAkH2Qh3Rv1TcnE7yA,Fiaschetteria Pistoia,4.0,"['Tuscan', 'Pasta Shops']",,127,114 Christopher St,"['WOW! Highly recommend this place for very good pasta. Perfectly cooked noodles and balance in seasoning/flavor.  \n\nTagliatelle tartufo was excellent. If you...', ""This location doesn't take reservations, so we arrived at 5:15pm (opens at 5:30) and was probably the 5th group in line. We were seated right at open, but..."", '**Walk-in only!**\n\nI definitely recommend coming here on a weeknight if you want a table during peak dinner time! We were seated inside and the tables are...']",New York City,https://www.yelp.com/biz/fiaschetteria-pistoia-new-york-2?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
802,EuYs8uV6WgCzeYqNi6y84g,Tasca,4.5,"['Spanish', 'Caribbean']",3.0,97,505 Columbus Ave,"['A friend of ours and her fiancee were coming up to see the Glamonatrix (Dita von Teese) show and they invited us to go with them. Unfortunately her fiancee...', ""Tasca far exceeded my expectations for our Valentine's dinner. Upon entry there were red, pink and white balloons everywhere. We were greeted and seated..."", 'Was here back in September last year as part of a group so some of the memories are foggy but the photos allowed me to jog my memory. I remember the service...']",New York City,https://www.yelp.com/biz/tasca-new-york-2?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
803,smxIke5NSkMIExa6jLVw-g,Joe's Steam Rice Roll,4.5,['Cantonese'],1.0,176,422 Amsterdam Ave,"['Simple and fresh! Store inside had a few tables, and my bf and I were lucky to find a spot to sit down. We ordered on the kiosk, and you can choose three...', ""I fall more and more in love with Joe's Steam Rice Roll every time, and every location. I actually was getting burgers at 7th St Burger two doors down but I..."", 'A great place to grab and go! This popular, no-nonsense little place on the UWS has good and pretty cheap rice rolls. I came here with a friend on a Sunday...']",New York City,https://www.yelp.com/biz/joes-steam-rice-roll-new-york-5?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
804,JRmQRFEEnSUdAcesHun9AQ,ICHIRAN - Brooklyn,4.0,"['Ramen', 'Noodles', 'Soup']",2.0,1330,374 Johnson Ave,"[""Any time I visit this ramen spot it is a wonderful experience, and this is the one place I don't mind coming to alone. The solo dining booths are so unique..."", ""Came here for the first time in two years and the quality is just as good as I remember! Love that we're able to choose if we want the solo dining..."", ""Ichiran never disappoints! Except for the extremely long wait. We thought that this location wouldn't be as busy as the locations in Manhattan, but after...""]",New York City,https://www.yelp.com/biz/ichiran-brooklyn-brooklyn?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
805,LRgB2kEKtBxqIxNksTO_PQ,Patrizia's - Williamsburg,4.0,"['Pizza', 'Italian']",2.0,800,35 Broadway,"[""Calamari is a calm 8/10. what would've taken this to the next level was if the calamari was fried. Ah well you cant win them all."", ""Family style menu for either 60$ or 70$ a person. We did $60 a person, and there were 13 of us, and here are the plates. Missing is the desert plate. It's..."", 'The lobster pasta was weak, noodles were bland and the mussels were quite small. The shrimps were great so that part of the dish I do commend.\n\nI ordered...']",New York City,https://www.yelp.com/biz/patrizias-williamsburg-brooklyn?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
806,G7ohQ66xQjdV9Zkp4FwByw,The Burger Bar by Wegmans,5.0,['Burgers'],,1,21 Flushing Ave,"[""Three words!  Maple Onion Burger!  It's 1050 calories but oh so good.  Six oz. of beef patty, with aged cheddar, smoky bacon, maple onion jam, chipotle...""]",New York City,https://www.yelp.com/biz/the-burger-bar-by-wegmans-brooklyn-2?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
807,twQFM-8T_Y4yYIqeEPk4XQ,Casa Carmen,4.0,['Mexican'],,43,114 Franklin St,"['A little slice of Mexico in Tribeca. Food and service was amazing. Lovely decor too. Would definitely recommend!', 'Casa Carmen is a great trendy spot for a date, or dinner with a friend. It has a luxe interior that makes you feel comfortable. The atmosphere, service, and...', 'I went twice and have same dish with mole & chicken. The chicken was tender but 2nd times was a bit tough to eat. I made a remark but no one came bother to...']",New York City,https://www.yelp.com/biz/casa-carmen-new-york?adjust_creative=poaE66MvnpKuwjo08pSL0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=poaE66MvnpKuwjo08pSL0Q
